                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.5184,                 1.1657,                 1.4682,                0.60383,                0.67241,                0.67896,                 0.3289,                 1.9637,                 1.5666,                 1.7772,              0.0013466,              0.0013466,              0.0013466
                     36,                 1.4971,                 1.1664,                 1.4742,                0.74592,                0.67241,                 0.7223,                0.31406,                 2.0579,                 1.5119,                 1.8651,              0.0013268,              0.0013268,              0.0013268
                     37,                 1.5041,                 1.1749,                 1.4749,                0.80191,                0.53448,                 0.6689,                 0.2489,                 2.0999,                  1.616,                  1.869,               0.001307,               0.001307,               0.001307
                     38,                 1.5125,                 1.1333,                 1.4815,                0.71514,                 0.7359,                0.76335,                0.29177,                 2.1601,                 1.5064,                 1.9275,              0.0012872,              0.0012872,              0.0012872
                     39,                 1.4423,                  1.073,                  1.429,                0.73448,                0.67241,                0.67088,                  0.295,                  2.044,                 1.3576,                 1.9147,              0.0012674,              0.0012674,              0.0012674
                     40,                 1.4781,                 1.1012,                 1.4632,                0.68207,                0.62069,                0.68105,                0.28311,                 2.0976,                 1.3875,                 1.8995,              0.0012476,              0.0012476,              0.0012476
                     41,                 1.4439,                 1.0743,                 1.4061,                0.77253,                0.58621,                0.65188,                0.28075,                 2.0636,                  1.585,                 1.8441,              0.0012278,              0.0012278,              0.0012278
                     42,                 1.4484,                 1.0446,                 1.4042,                0.67853,                0.65517,                 0.6238,                0.26229,                  1.941,                 1.7656,                 1.7177,               0.001208,               0.001208,               0.001208
                     43,                 1.4166,                 1.0521,                 1.3797,                0.78717,                0.67241,                0.74307,                 0.3145,                 2.0025,                 1.4861,                 1.8461,              0.0011882,              0.0011882,              0.0011882
                     44,                  1.445,                 1.0735,                  1.421,                0.69673,                0.67339,                0.71618,                0.33199,                 1.9518,                 1.4144,                 1.7723,              0.0011684,              0.0011684,              0.0011684
                     45,                 1.3881,                 1.0549,                 1.4104,                0.70406,                0.67241,                0.70079,                0.29828,                 2.1059,                 1.6892,                  1.869,              0.0011486,              0.0011486,              0.0011486
                     46,                  1.378,                0.99391,                 1.3785,                0.66163,                0.65517,                0.66515,                0.25217,                 2.0764,                 1.5938,                 1.9195,              0.0011288,              0.0011288,              0.0011288
                     47,                 1.3653,                0.98847,                 1.3718,                0.73031,                0.70039,                0.76026,                0.29831,                 2.0309,                  1.403,                 1.8664,               0.001109,               0.001109,               0.001109
                     48,                 1.3771,                0.98182,                  1.374,                0.76076,                0.71283,                0.77456,                0.32576,                 2.0462,                 1.3171,                 1.8279,              0.0010892,              0.0010892,              0.0010892
                     49,                 1.3573,                0.96148,                 1.3458,                 0.6963,                0.72414,                0.72674,                0.27005,                 2.1727,                 1.4462,                 1.9546,              0.0010694,              0.0010694,              0.0010694
                     50,                 1.3044,                0.93901,                 1.3367,                0.80283,                0.53448,                 0.6732,                0.29188,                 1.9905,                 1.6125,                 1.8418,              0.0010496,              0.0010496,              0.0010496
                     51,                  1.335,                0.96311,                 1.3447,                0.85366,                0.39655,                 0.5577,                0.23675,                 2.0337,                 1.9062,                 1.8723,              0.0010298,              0.0010298,              0.0010298
                     52,                 1.2764,                0.92227,                 1.3033,                0.76965,                0.63793,                0.73434,                0.33491,                  2.003,                 1.3941,                 1.8206,                0.00101,                0.00101,                0.00101
                     53,                 1.2564,                0.92855,                  1.328,                0.75399,                0.73981,                0.76412,                0.32082,                 1.9964,                 1.3576,                 1.8255,              0.0009902,              0.0009902,              0.0009902
                     54,                 1.2399,                0.89207,                  1.303,                0.81519,                0.68453,                0.76114,                0.32617,                 2.0455,                 1.4078,                  1.862,              0.0009704,              0.0009704,              0.0009704
                     55,                 1.2494,                0.87718,                 1.2888,                0.84361,                0.72414,                0.82458,                0.36523,                 1.9241,                 1.2355,                 1.8424,              0.0009506,              0.0009506,              0.0009506
                     56,                 1.2806,                0.88749,                 1.3067,                0.85437,                0.70807,                0.80775,                0.33099,                 2.0112,                 1.2163,                 1.8927,              0.0009308,              0.0009308,              0.0009308
                     57,                 1.2096,                0.82863,                 1.2511,                0.83638,                 0.7069,                0.73325,                0.30601,                 2.1276,                 1.3511,                 1.9319,               0.000911,               0.000911,               0.000911
                     58,                 1.2127,                0.85743,                 1.2789,                 0.7618,                0.65517,                0.74072,                0.31704,                 1.9856,                 1.3684,                 1.8609,              0.0008912,              0.0008912,              0.0008912
                     59,                 1.2232,                0.86785,                 1.2703,                0.65357,                0.77586,                0.73246,                0.30549,                 2.0807,                 1.3698,                 1.9834,              0.0008714,              0.0008714,              0.0008714
                     60,                 1.1944,                0.84051,                 1.2593,                 0.7632,                0.58621,                0.73166,                 0.3383,                 1.9535,                  1.368,                 1.8058,              0.0008516,              0.0008516,              0.0008516
                     61,                 1.1833,                 0.8311,                 1.2645,                0.83646,                0.62069,                0.74352,                 0.3409,                  1.951,                 1.4514,                   1.79,              0.0008318,              0.0008318,              0.0008318
                     62,                 1.1823,                0.85124,                 1.2611,                0.73301,                0.63793,                0.68181,                0.31363,                  2.007,                 1.4566,                   1.82,               0.000812,               0.000812,               0.000812
                     63,                 1.1508,                 0.8177,                 1.2577,                0.79304,                0.65517,                0.75065,                0.33147,                   2.01,                 1.3812,                 1.8439,              0.0007922,              0.0007922,              0.0007922
                     64,                 1.1539,                 0.8032,                 1.2392,                0.80777,                0.65517,                0.73521,                0.33094,                 1.9693,                 1.4449,                  1.783,              0.0007724,              0.0007724,              0.0007724
                     65,                 1.1597,                 0.7967,                 1.2402,                0.71273,                0.62069,                0.69495,                0.28146,                 2.0046,                 1.5133,                 1.8211,              0.0007526,              0.0007526,              0.0007526
                     66,                 1.1278,                0.78134,                 1.2169,                0.76041,                0.67241,                0.77714,                0.34543,                 1.9238,                 1.2652,                 1.7567,              0.0007328,              0.0007328,              0.0007328
                     67,                 1.1236,                0.78159,                 1.2287,                0.80029,                0.69094,                0.79471,                0.37288,                 1.9565,                 1.2722,                 1.8346,               0.000713,               0.000713,               0.000713
